fips,county,state,longitude,latitude,population,cases_total,imported,local,unvaccinated or unknown,unvaccinated,unknown,vaccinated,vaccination granularity,less than four,five to seventeen,adult,age unknown/pending,mmr_rate,mmr_type,date,outbreak,notes,link,unnamed: 19
30049,Lewis and Clark,Montana,-112.3904,47.1224,72580,1,0,1,0,0,1,0,county,0,1,0,0,,,8/12/25,,"The individual is a minor who had previously received one dose of the MMR (measles,
mumps, rubella) vaccine. (At this time, vaccine status is reported by parents but not
confirmed by records.) The individual’s last infectious day was Tuesday, August 12th.",https://www.lccountymt.gov/files/assets/county/v/1/health/documents/communicable-disease/measles-response/single-measles-case-confirmed-in-lewis-and-clark-county.pdf,
30111,Yellowstone,Montana,-108.2744,45.9373,167340,4,0,4,0,0,4,0,county,0,2,0,2,,,7/20/25,,,https://dphhs.mt.gov/publichealth/cdepi/diseases/Measles,
30111,Yellowstone,Montana,-108.2744,45.9373,167340,3,0,3,0,0,3,0,county,0,1,0,2,,,7/13/25,,,https://dphhs.mt.gov/publichealth/cdepi/diseases/Measles,
30111,Yellowstone,Montana,-108.2744,45.9373,167340,2,0,2,0,0,2,0,county,0,0,0,2,,,6/1/25,,,https://dphhs.mt.gov/publichealth/cdepi/diseases/Measles,
31109,Lancaster,Nebraska,-96.6878,40.7842,323673,1,0,1,0,0,1,0,county,0,0,0,1,,,1/30/26,,A case has been reported in Lancaster County. ,https://www.lincoln.ne.gov/City/Departments/Health-Department/Public-Health-Informatics-and-Planning/Communicable-Disease/Measles,
31141,Platte,Nebraska,-97.5211,41.5713,34358,1,1,0,0,1,0,0,county,0,1,0,0,,,12/30/25,,Unvaccinated child with a visit to Arizona,https://www.facebook.com/photo/?fbid=1472428988221726&set=pcb.1472429381555020,
31161,Sheridan,Nebraska,-102.4089,42.5048,5058,1,1,0,0,0,0,1,county,0,1,0,0,,,5/28/25,,The patient is an appropriately vaccinated child with no out-of-state travel history.,https://dhhs.ne.gov/Pages/First-Confirmed-Measles-Case-Reported-in-Nebraska.aspx,
31,Unknown County,Nebraska,-97.222143,41.167883,1961504,3,0,3,0,0,3,0,county,0,0,0,3,,,1/8/26,,Nebraska has identified 3 cases of measles in 2025 and 2 cases of measles in 2026,https://dhhs.ne.gov/Pages/Measles.aspx,
31,Unknown County,Nebraska,-97.222143,41.167883,1961504,1,0,1,0,0,1,0,county,0,0,0,1,,,12/31/25,,,https://dhhs.ne.gov/Pages/Measles.aspx,
32003,Clark,Nevada,-115.0135,36.2152,2293764,1,0,1,0,1,0,0,county,1,0,0,0,,,11/7/25,,"The case involves an infant who was not yet eligible to receive the measles, mumps and rubella (MMR) vaccine.",https://www.southernnevadahealthdistrict.org/news-release/first-measles-case-reported-in-clark-county/,
32031,Washoe,Nevada,-119.6643,40.6655,491770,1,0,1,0,1,0,0,county,0,0,1,0,,,12/27/25,,an unvaccinated adult male who was hospitalized. ,https://washoelife.washoecounty.gov/nnph/nnph-reports-measles-case-in-washoe-county/,
34029,Ocean,New Jersey,-74.2814,39.8856,646434,1,0,1,0,0,1,0,county,0,0,0,1,,,7/10/25,,The single confirmed case is a resident of Ocean County; limited information is available at this time.,https://www.nj.gov/health/news/2025/approved/20250710a.shtml,
34017,Hudson,New Jersey,-74.0751,40.7408,710478,2,0,2,0,0,2,0,county,0,0,0,2,,,8/22/25,,The single confirmed case is a resident of Hudson County who presented with measles following close contact with a confirmed case of measles in a non-NJ resident. ,https://www.nj.gov/health/news/2025/approved/20250822a.shtml?_gl=1*12gfhve*_ga*NjAyNjM0NTguMTc0MzM3NDQ5OQ..*_ga_5PWJJG6642*czE3NTYxNzMwNzkkbzQzJGcxJHQxNzU2MTczMTA2JGozMyRsMCRoMA..,
34017,Hudson,New Jersey,-74.0751,40.7408,710478,1,0,1,0,0,1,0,county,0,0,0,1,,,7/3/25,,under investigation,https://www.nj.gov/health/measles/,
34003,Bergen,New Jersey,-74.0742,40.9597,954717,4,1,3,0,3,1,0,county,0,1,0,3,0.92,0.90-0.95,9/3/25,,The single confirmed case is a resident of Bergen County. ,https://www.nj.gov/health/news/2025/approved/20250903a.shtml?_gl=1*1990lzj*_ga*NjAyNjM0NTguMTc0MzM3NDQ5OQ..*_ga_5PWJJG6642*czE3NTcwMjE1NzEkbzQ5JGcwJHQxNzU3MDIxNTcxJGo2MCRsMCRoMA..,
34003,Bergen,New Jersey,-74.0742,40.9597,954717,3,1,2,0,3,0,0,county,0,1,0,2,0.92,0.90-0.95,2/17/25,,Info on official websites mentioned as non-nj residents,https://www.nj.com/healthfit/2025/02/new-measles-cases-tied-to-nj-patient-who-visited-3-health-facilities.html,
34003,Bergen,New Jersey,-74.0742,40.9597,954717,1,1,0,0,1,0,0,county,0,1,0,0,0.92,0.90-0.95,2/14/25,,,https://www.nj.gov/health/news/2025/approved/20250214a.shtml,
34031,Passaic,New Jersey,-74.3009,41.0344,518289,1,1,0,0,0,1,0,county,0,0,0,1,,,8/2/25,,The single confirmed case is a resident of Passaic County who presented with measles following recent international travel. ,https://www.nj.gov/health/news/2025/approved/20250802a.shtml,
34,Unknown County,New Jersey,-74.424465,40.438248,9288994,3,2,1,0,0,3,0,county,0,0,0,3,,,10/29/25,,,https://www.nj.gov/health/measles/,
34,Unknown County,New Jersey,-74.424465,40.438248,9288994,2,2,0,0,0,2,0,county,0,0,0,2,,,8/29/25,,These cases are unrelated to each other or to previous NJ cases or exposures.  Both cases developed measles following recent international travel.,https://www.nj.gov/health/measles/,
35045,San Juan,New Mexico,-108.3206,36.5085,121178,1,0,1,,,,,state,,,,,,,6/3/25,,,https://www.nmhealth.org/about/erd/ideb/mog/,
35005,Chaves,New Mexico,-104.4669,33.3633,64446,1,0,1,,,,,state,,,,,,,4/8/25,,Initial report: 1 case(s),https://www.nmhealth.org/about/erd/ideb/mog/,
35009,Curry,New Mexico,-103.347,34.5742,47932,1,0,1,,,,,state,,,,,,,5/9/25,,Added 1 initial cases on 2025-05-10,https://www.nmhealth.org/about/erd/ideb/mog/,
35013,Dona Ana,New Mexico,-106.8328,32.3526,221665,2,0,2,,,,,state,,,,,,,5/2/25,,Added 1 new cases on 2025-05-05,https://www.nmhealth.org/about/erd/ideb/mog/,
35013,Dona Ana,New Mexico,-106.8328,32.3526,221665,1,0,1,,,,,state,,,,,,,4/15/25,,first case of the county,https://www.nmhealth.org/about/erd/ideb/mog/,
35015,Eddy,New Mexico,-104.3044,32.4714,61114,3,0,3,,,,,state,,,,,0.91,0.90-0.95,4/25/25,,1 new case(s) added,https://www.nmhealth.org/news/vaccine/2025/4/?view=2198,
35015,Eddy,New Mexico,-104.3044,32.4714,61114,2,0,2,,,,,state,,,,,0.91,0.90-0.95,4/4/25,,,https://www.nmhealth.org/news/vaccine/2025/4/?view=2198,
35015,Eddy,New Mexico,-104.3044,32.4714,61114,1,0,1,,,,,state,,,,,0.91,0.90-0.95,3/31/25,,"First case, local",https://www.nmhealth.org/news/awareness/2025/3/?view=2191,
35025,Lea,New Mexico,-103.4125,32.7921,73154,67,0,67,,,,,state,,,,,0.86,0.85-0.90,6/3/25,Yes,,https://www.nmhealth.org/news/vaccine/2025/4/?view=2198,
35025,Lea,New Mexico,-103.4125,32.7921,73154,66,0,66,,,,,state,,,,,0.86,0.85-0.90,5/27/25,Yes,Added 1 new cases on 2025-05-27,https://www.nmhealth.org/news/vaccine/2025/4/?view=2198,
35025,Lea,New Mexico,-103.4125,32.7921,73154,65,0,65,,,,,state,,,,,0.86,0.85-0.90,5/16/25,Yes,Added 1 new cases on 2025-05-16,https://www.nmhealth.org/news/vaccine/2025/4/?view=2198,
35025,Lea,New Mexico,-103.4125,32.7921,73154,64,0,64,,,,,state,,,,,0.86,0.85-0.90,5/9/25,Yes,Added 3 new cases on 2025-05-10,https://www.nmhealth.org/news/alert/2025/2/?view=2177,
35025,Lea,New Mexico,-103.4125,32.7921,73154,61,0,61,,,,,state,,,,,0.86,0.85-0.90,4/23/25,Yes,Added 2 new cases on 2025-04-23,https://www.nmhealth.org/about/erd/ideb/mog/,
35025,Lea,New Mexico,-103.4125,32.7921,73154,59,0,59,,,,,state,,,,,0.86,0.85-0.90,4/15/25,Yes,Added 2 new cases on 04/10/2025,https://www.nmhealth.org/about/erd/ideb/mog/,
35025,Lea,New Mexico,-103.4125,32.7921,73154,55,0,55,,,,,state,,,,,0.86,0.85-0.90,4/11/25,Yes,Added 2 new cases on 04/10/2025,https://www.nmhealth.org/about/erd/ideb/mog/,
35025,Lea,New Mexico,-103.4125,32.7921,73154,53,0,53,,,,,state,,,,,0.86,0.85-0.90,4/8/25,Yes,1 new case(s) added,https://www.nmhealth.org/news/vaccine/2025/4/?view=2198,
35025,Lea,New Mexico,-103.4125,32.7921,73154,52,0,52,,,,,state,,,,,0.86,0.85-0.90,4/4/25,Yes,,https://www.nmhealth.org/news/vaccine/2025/4/?view=2198,
35025,Lea,New Mexico,-103.4125,32.7921,73154,32,0,32,0,32,0,0,state,,,,,0.86,0.85-0.90,3/11/25,Yes,,https://www.nmhealth.org/news/awareness/2025/3/?view=2191,
35025,Lea,New Mexico,-103.4125,32.7921,73154,30,0,30,29,1,0,0,state,,,,,0.86,0.85-0.90,3/7/25,Yes,,https://www.nmhealth.org/news/vaccine/2025/3/?view=2190,
35025,Lea,New Mexico,-103.4125,32.7921,73154,3,0,3,0,1,2,0,state,,,,,0.86,0.85-0.90,2/14/25,Yes,"2 additional cases, local, outbreak declared",https://www.nmhealth.org/news/vaccine/2025/2/?view=2180,
35025,Lea,New Mexico,-103.4125,32.7921,73154,1,0,1,0,1,0,0,state,,,,,0.86,0.85-0.90,2/11/25,,"First case, local",https://www.nmhealth.org/news/alert/2025/2/?view=2177,
35029,Luna,New Mexico,-107.7499,32.1823,25420,14,0,14,,,,,state,,,,,,,7/3/25,,,https://www.nmhealth.org/about/erd/ideb/mog/,
35029,Luna,New Mexico,-107.7499,32.1823,25420,13,0,13,,,,,state,,,,,,,7/1/25,,,https://www.nmhealth.org/about/erd/ideb/mog/,
35029,Luna,New Mexico,-107.7499,32.1823,25420,5,0,5,,,,,state,,,,,,,6/27/25,,,https://www.nmhealth.org/about/erd/ideb/mog/,
35043,Sandoval,New Mexico,-106.8659,35.6886,151538,6,0,6,,,,,state,,,,,,,5/23/25,,Added 4 ,https://www.nmhealth.org/about/erd/ideb/mog/,
35043,Sandoval,New Mexico,-106.8659,35.6886,151538,2,0,2,,,,,state,,,,,,,5/16/25,,Added 2 initial cases on 2025-05-16,https://www.nmhealth.org/about/erd/ideb/mog/,
35049,Santa Fe,New Mexico,-105.9763,35.5069,155175,5,1,4,,,,,state,,,,,,,8/10/25,,,https://www.nmhealth.org/about/erd/ideb/mog/,
35049,Santa Fe,New Mexico,-105.9763,35.5069,155175,2,1,1,0,1,0,0,state,0,1,0,0,,,7/28/25,,,https://www.nmhealth.org/about/erd/ideb/mog/,
35049,Santa Fe,New Mexico,-105.9763,35.5069,155175,1,1,0,0,1,0,0,state,0,1,0,0,,,7/22/25,,The individual is an unvaccinated child under the age of 10 who contracted the virus during international travel. This new case increases the total number of measles cases in the state to 96. ,https://www.nmhealth.org/news/awareness/2025/7/?view=2253,
36079,Putnam,New York,-73.7495,41.4267,97988,1,0,1,0,0,1,0,county,0,0,0,1,,,6/3/25,,,https://www.nyc.gov/site/doh/health/health-topics/measles.page,
36061,New York City,New York,-73.9668,40.7792,1627788,20,,20,3,2,15,0,county,0,0,0,20,0.93,0.90-0.95,12/5/25,,,https://www.nyc.gov/site/doh/health/health-topics/measles.page,
36061,New York City,New York,-73.9668,40.7792,1627788,19,,19,3,2,14,0,county,0,0,0,19,0.93,0.90-0.95,11/28/25,,,https://www.nyc.gov/site/doh/health/health-topics/measles.page,
36061,New York City,New York,-73.9668,40.7792,1627788,18,,18,3,2,13,0,county,0,0,0,18,0.93,0.90-0.95,10/17/25,,,https://www.nyc.gov/site/doh/health/health-topics/measles.page,
36061,New York City,New York,-73.9668,40.7792,1627788,16,,16,3,2,11,0,county,0,0,0,16,0.93,0.90-0.95,9/26/25,,,https://www.nyc.gov/site/doh/health/health-topics/measles.page,
36061,New York City,New York,-73.9668,40.7792,1627788,15,,15,3,2,10,0,county,0,0,0,15,0.93,0.90-0.95,9/19/25,,,https://www.nyc.gov/site/doh/health/health-topics/measles.page,
36061,New York City,New York,-73.9668,40.7792,1627788,13,,13,3,2,8,0,county,0,0,0,13,0.93,0.90-0.95,9/12/25,,,https://www.nyc.gov/site/doh/health/health-topics/measles.page,
36061,New York City,New York,-73.9668,40.7792,1627788,12,,12,3,2,7,0,county,0,0,0,12,0.93,0.90-0.95,9/8/25,,,https://www.nyc.gov/site/doh/health/health-topics/measles.page,
36061,New York City,New York,-73.9668,40.7792,1627788,9,,9,3,2,4,0,county,0,0,0,9,0.93,0.90-0.95,8/18/25,,,https://www.nyc.gov/site/doh/health/health-topics/measles.page,
36061,New York City,New York,-73.9668,40.7792,1627788,8,,8,3,2,3,0,county,0,0,0,8,0.93,0.90-0.95,8/1/25,,,https://www.nyc.gov/site/doh/health/health-topics/measles.page,
36061,New York City,New York,-73.9668,40.7792,1627788,7,,7,3,2,2,0,county,0,0,0,7,0.93,0.90-0.95,7/11/25,,,https://www.nyc.gov/site/doh/health/health-topics/measles.page,
36061,New York City,New York,-73.9668,40.7792,1627788,6,,6,3,2,1,0,county,0,0,0,6,0.93,0.90-0.95,5/16/25,,three additional cases reported,https://www.nyc.gov/site/doh/health/health-topics/measles.page,
36061,New York City,New York,-73.9668,40.7792,1627788,3,,3,0,2,1,0,county,0,0,0,3,0.93,0.90-0.95,3/20/25,,Third case of the county mentioned,https://www.nyc.gov/site/doh/health/health-topics/measles.page,
36061,New York City,New York,-73.9668,40.7792,1627788,2,,2,0,2,0,0,county,0,0,0,2,0.93,0.90-0.95,2/26/25,,Second case mentioned,https://www.nyc.gov/assets/doh/downloads/pdf/han/advisory/2025/han-advisory-5-measles.pdf,
36061,New York City,New York,-73.9668,40.7792,1627788,1,,1,0,1,0,0,county,0,0,0,1,0.93,0.90-0.95,1/31/25,,1st case mentioned sometime in January,https://www.nyc.gov/assets/doh/downloads/pdf/han/advisory/2025/han-advisory-5-measles.pdf,https://www.nytimes.com/article/measles-new-york-new-jersey.html
36069,Ontario,New York,-77.2998,42.8528,112405,1,0,1,0,0,1,0,county,1,0,0,0,,,5/27/25,,All cases in New York State outside of NYC were individuals under the age of five.,https://www.health.ny.gov/diseases/communicable/measles/,
36071,Orange,New York,-74.3056,41.4022,403840,4,3,1,0,3,1,0,county,4,0,0,0,,,5/27/25,,All cases in New York State outside of NYC were individuals under the age of five.,https://www.health.ny.gov/diseases/communicable/measles/,
36071,Orange,New York,-74.3056,41.4022,403840,3,3,0,0,3,0,0,county,3,0,0,0,,,5/10/25,,patients less than 5 years of age who recently traveled internationally and reside in Orange County,https://www.health.ny.gov/press/releases/2025/2025-05-08_measles.htm,
36087,Rockland,New York,-74.0242,41.1525,338936,21,2,19,0,0,21,0,county,0,0,0,21,,,12/19/25,,,https://www.health.ny.gov/diseases/communicable/measles/,
36087,Rockland,New York,-74.0242,41.1525,338936,18,2,16,0,0,18,0,county,0,0,0,18,,,12/16/25,,,https://www.health.ny.gov/diseases/communicable/measles/,
36087,Rockland,New York,-74.0242,41.1525,338936,17,2,15,0,0,17,0,county,0,0,0,17,,,12/12/25,,,https://www.health.ny.gov/diseases/communicable/measles/,
36087,Rockland,New York,-74.0242,41.1525,338936,13,2,11,0,0,13,0,county,0,0,0,13,,,12/5/25,,,https://www.health.ny.gov/diseases/communicable/measles/,
36087,Rockland,New York,-74.0242,41.1525,338936,9,2,7,0,0,9,0,county,0,0,0,9,,,11/28/25,,,https://www.health.ny.gov/diseases/communicable/measles/,
36087,Rockland,New York,-74.0242,41.1525,338936,8,2,6,0,0,8,0,county,0,0,0,8,,,11/21/25,,,https://www.health.ny.gov/diseases/communicable/measles/,
36087,Rockland,New York,-74.0242,41.1525,338936,5,2,3,0,0,5,0,county,0,0,0,5,,,11/12/25,,,https://www.rocklandcountyny.gov/Home/Components/News/News/990/746?widgetId=3605,
36087,Rockland,New York,-74.0242,41.1525,338936,3,2,1,0,0,3,0,county,0,0,0,3,,,11/7/25,,,https://www.health.ny.gov/diseases/communicable/measles/,
36087,Rockland,New York,-74.0242,41.1525,338936,2,2,0,0,0,2,0,county,0,0,0,2,,,10/24/25,,"After returning home from international travel, the resident visited a healthcare facility on Tuesday, October 21st, and reported a rash on Wednesday, October 22nd, which was confirmed to be measles on Thursday, October 23rd.",https://www.rocklandcountyny.gov/Home/Components/News/News/969/,
36087,Rockland,New York,-74.0242,41.1525,338936,1,1,0,0,0,1,0,county,0,0,0,1,,,8/25/25,,"a Rockland County resident after returning home from traveling a week prior, where a potential exposure had occurred.",https://www.rocklandcountyny.gov/Home/Components/News/News/880/746?widgetId=2723,
36103,Suffolk,New York,-72.8456,40.8681,1525680,1,,1,0,1,0,0,county,1,0,0,0,0.85,<0.85,3/11/25,,"Third case of the state, a patient less than 5 years of age who resides in Suffolk County",https://www.health.ny.gov/press/releases/2025/2025-03-11_measles.htm,
37021,Buncombe,North Carolina,-82.5301,35.6112,271790,6,3,3,0,2,4,0,county,0,6,0,0,,,1/23/26,,,https://www.dph.ncdhhs.gov/programs/epidemiology/communicable-disease/infectious-respiratory-diseases/measles-rubeola/measles-cases-and-outbreaks-north-carolina#DataNotes-11522,
37021,Buncombe,North Carolina,-82.5301,35.6112,271790,5,3,2,0,2,3,0,county,0,5,0,0,,,1/15/26,,two additional cases of measles in unvaccinated siblings in Buncombe County.,https://www.ncdhhs.gov/news/press-releases/2026/01/15/additional-measles-cases-north-carolina-ncdhhs-shares-new-measles-dashboard,
37021,Buncombe,North Carolina,-82.5301,35.6112,271790,3,3,0,0,0,3,0,county,0,3,0,0,,,1/6/26,,"three siblings in Buncombe County. The family had visited Spartanburg County, South Carolina, where there is a large ongoing measles outbreak approximately 1-2 weeks before the children became sick. ",https://www.ncdhhs.gov/news/press-releases/2026/01/06/additional-children-positive-measles-north-carolina,
37025,Cabarrus,North Carolina,-80.5519,35.3868,231262,2,0,2,0,0,2,0,county,0,2,0,0,,,1/23/26,,,https://www.dph.ncdhhs.gov/programs/epidemiology/communicable-disease/infectious-respiratory-diseases/measles-rubeola/measles-cases-and-outbreaks-north-carolina#DataNotes-11522,
37081,Guilford,North Carolina,-79.7889,36.0795,542987,1,1,0,0,0,1,0,county,0,1,0,0,,,6/24/25,,The child became ill while traveling to NC from another country where measles outbreaks have recently been reported.,https://www.guilfordcountync.gov/news/press-releases/2025/06/24/first-case-measles-identified-north-carolina,
37119,Mecklenburg,North Carolina,-80.8328,35.2467,1130906,3,0,3,0,0,3,0,county,0,3,0,0,,,1/30/26,,,https://www.dph.ncdhhs.gov/programs/epidemiology/communicable-disease/infectious-respiratory-diseases/measles-rubeola/measles-cases-and-outbreaks-north-carolina#DataNotes-11522,
37119,Mecklenburg,North Carolina,-80.8328,35.2467,1130906,2,0,2,0,0,2,0,county,0,2,0,0,,,1/23/26,,,https://www.dph.ncdhhs.gov/programs/epidemiology/communicable-disease/infectious-respiratory-diseases/measles-rubeola/measles-cases-and-outbreaks-north-carolina#DataNotes-11522,
37127,Nash,North Carolina,-77.9864,35.9673,95451,1,0,1,0,0,1,0,county,0,1,0,0,,,1/30/26,,,https://www.dph.ncdhhs.gov/programs/epidemiology/communicable-disease/infectious-respiratory-diseases/measles-rubeola/measles-cases-and-outbreaks-north-carolina#DataNotes-11522,
37149,Polk,North Carolina,-82.1697,35.2793,19689,2,1,1,0,1,1,0,county,0,1,0,1,,,1/23/26,,,https://www.dph.ncdhhs.gov/programs/epidemiology/communicable-disease/infectious-respiratory-diseases/measles-rubeola/measles-cases-and-outbreaks-north-carolina#DataNotes-11522,
